Index	e_above_hull	formation_energy	Sn_fraction
17-78	0.025733	-0.196207	0.666667
17-79	0.052022	-0.286991	0.187500
17-80	0.044157	-0.241194	0.571429
17-81	0.013664	-0.219824	0.125000
17-82	0.000235	-0.355396	0.200000
17-83	0.038954	-0.328937	0.416667
17-84	0.031525	-0.343362	0.400000
17-85	0.035821	-0.332070	0.416667
17-86	0.059698	-0.287204	0.466667
17-87	0.000375	-0.405315	0.250000
17-88	0.001917	-0.400955	0.333333
17-89	0.085864	-0.270367	0.444444
17-90	0.152857	-0.258724	0.300000
17-91	0.020755	-0.354132	0.400000
17-92	0.026088	-0.306822	0.500000
17-93	0.046300	-0.135287	0.727273
17-94	0.049850	-0.355840	0.250000
17-95	0.057475	-0.348215	0.250000
17-96	0.040833	-0.181107	0.666667
17-97	0.026350	-0.306560	0.500000
17-98	0.039811	-0.256109	0.555556
17-99	0.039885	-0.159861	0.700000
17-100	0.027580	-0.205457	0.650000
17-101	0.058039	-0.304854	0.428571
17-102	0.072433	-0.149507	0.666667
17-103	0.021750	-0.144705	0.750000
17-104	0.058889	-0.272571	0.181818
17-105	0.034733	-0.198755	0.125000
17-106	0.001025	-0.404665	0.250000
17-107	0.093667	-0.183758	0.583333
17-108	0.077695	-0.297192	0.400000
17-109	0.051236	-0.251409	0.545455
17-110	0.000500	-0.405190	0.250000
17-111	0.071445	-0.194883	0.600000
17-112	0.048770	-0.217558	0.600000
17-113	0.041108	-0.236317	0.583333
17-114	0.027275	-0.375597	0.333333
17-115	0.044855	-0.330032	0.400000
17-116	0.024237	-0.225445	0.625000
17-117	0.038811	-0.220119	0.611111
17-118	0.049825	-0.355865	0.250000
17-119	0.000050	-0.332860	0.500000
17-120	0.000025	-0.332885	0.500000
17-121	0.025475	-0.380215	0.250000
17-122	0.020415	-0.354472	0.400000
17-123	0.022117	-0.289200	0.166667
17-124	0.063343	-0.222009	0.571429
17-125	0.027071	-0.365806	0.357143
17-126	0.022183	-0.289133	0.166667
17-127	0.049913	-0.355777	0.250000
17-128	0.057500	-0.348190	0.250000
17-129	0.024190	-0.175556	0.700000
17-130	0.058082	-0.304811	0.428571
17-131	0.028192	-0.374680	0.333333
17-132	0.000025	-0.332885	0.500000
17-133	0.112050	-0.220860	0.500000
17-134	0.060455	-0.239164	0.550000
17-135	0.038058	-0.357818	0.350000
17-136	0.049405	-0.283505	0.500000
17-137	0.000050	-0.332860	0.500000
17-138	0.008498	-0.322962	0.181818
17-139	0.008669	-0.394202	0.333333
17-140	0.049800	-0.355890	0.250000
17-141	0.049863	-0.355827	0.250000
17-142	0.007608	-0.395263	0.333333
17-143	0.060936	-0.350878	0.272727
17-144	0.056275	-0.306619	0.428571
17-145	0.049800	-0.355890	0.250000
17-146	0.000250	-0.405440	0.250000
17-147	0.066943	-0.265967	0.500000
17-148	0.020363	-0.146092	0.750000
17-149	0.025612	-0.224070	0.625000
17-150	0.049775	-0.355915	0.250000
17-151	0.058150	-0.163790	0.666667
17-152	0.021725	-0.144730	0.750000
17-153	0.044805	-0.330082	0.400000
17-154	0.045750	-0.287160	0.500000
17-155	0.016183	-0.295133	0.166667
17-156	0.053768	-0.226577	0.578947
17-157	0.024567	-0.197373	0.666667
17-158	0.027683	-0.249742	0.583333
17-159	0.072433	-0.149507	0.666667
17-160	0.047717	-0.363864	0.300000
17-161	0.000115	-0.355516	0.200000
17-162	0.037975	-0.128480	0.750000
17-163	0.023565	-0.332066	0.200000
17-164	0.049775	-0.355915	0.250000
17-165	0.027790	-0.238538	0.600000
17-166	0.016150	-0.295167	0.166667
17-167	0.000235	-0.355396	0.200000
17-168	0.090757	-0.320824	0.300000
17-169	0.000275	-0.355356	0.200000
17-170	0.009975	-0.392897	0.333333
17-171	0.078233	-0.143707	0.666667
17-172	0.085897	-0.270333	0.444444
17-173	0.040935	-0.333952	0.400000
17-174	0.044825	-0.330062	0.400000
17-175	0.000000	-0.405690	0.250000
17-176	0.049788	-0.355902	0.250000
17-177	0.001650	-0.401222	0.333333
17-178	0.169303	-0.233569	0.333333
17-179	0.057450	-0.348240	0.250000
17-180	0.036500	-0.185440	0.666667
17-181	0.061579	-0.353736	0.285714
17-182	0.046367	-0.249553	0.555556
17-183	0.048392	-0.354480	0.333333
17-184	0.059142	-0.343730	0.333333
17-185	0.016167	-0.295150	0.166667
17-186	0.057475	-0.348215	0.250000
17-187	0.049838	-0.355852	0.250000
17-188	0.003692	-0.399180	0.333333
17-189	0.027886	-0.328344	0.444444
17-190	0.046580	-0.286330	0.500000
17-191	0.026038	-0.306872	0.500000
17-192	0.034733	-0.198755	0.125000
17-193	0.027650	-0.375222	0.333333
17-194	0.057105	-0.275805	0.500000
17-195	0.000235	-0.355396	0.200000
17-196	0.060775	-0.314112	0.400000
17-197	0.000025	-0.332885	0.500000
17-198	0.023711	-0.243131	0.142857
17-199	0.045150	-0.287760	0.500000
22-0	0.000325	-0.405365	0.250000
22-1	0.078300	-0.143640	0.666667
22-2	0.003058	-0.399813	0.333333
22-3	0.000025	-0.332885	0.500000
22-4	0.031315	-0.343572	0.400000
22-5	0.017183	-0.249660	0.142857
22-6	0.061782	-0.350033	0.272727
22-7	0.000250	-0.405440	0.250000
22-8	0.000025	-0.332885	0.500000
22-9	0.052567	-0.359014	0.300000
22-10	0.049838	-0.355852	0.250000
22-11	0.106800	-0.026364	0.800000
22-12	0.021200	-0.145255	0.750000
22-13	0.000235	-0.355396	0.200000
22-14	0.017825	-0.385047	0.333333
22-15	0.029495	-0.236833	0.600000
22-16	0.048760	-0.217568	0.600000
22-17	0.033729	-0.359149	0.357143
22-18	0.064267	-0.157673	0.666667
22-19	0.052945	-0.279965	0.500000
22-20	0.054845	-0.178192	0.650000
22-21	0.028200	-0.249225	0.583333
22-22	0.030525	-0.344362	0.400000
22-23	0.003058	-0.399813	0.333333
22-24	0.027925	-0.374947	0.333333
22-25	0.038860	-0.227468	0.600000
22-26	0.048325	-0.354547	0.333333
22-27	0.170500	-0.235190	0.250000
22-28	0.023075	-0.198865	0.666667
22-29	0.000050	-0.332860	0.500000
22-30	0.049825	-0.355865	0.250000
22-31	0.077715	-0.297172	0.400000
22-32	0.021700	-0.144755	0.750000
22-33	0.020425	-0.354462	0.400000
22-34	0.030519	-0.354862	0.375000
22-35	0.058833	-0.346857	0.250000
22-36	0.056990	-0.209338	0.600000
22-37	0.034733	-0.198755	0.125000
22-38	0.040717	-0.292193	0.500000
22-39	0.037504	-0.330387	0.416667
22-40	0.021175	-0.145280	0.750000
22-41	0.029929	-0.337962	0.416667
22-42	0.027895	-0.327736	0.200000
22-43	0.016967	-0.394614	0.300000
22-44	0.088300	-0.044864	0.800000
22-45	0.051695	-0.323192	0.400000
22-46	0.091538	-0.314152	0.250000
22-47	0.036735	-0.318896	0.200000
22-48	0.054138	-0.348733	0.333333
22-49	0.065430	-0.067734	0.800000
22-50	0.038720	-0.227608	0.600000
22-51	0.020708	-0.375168	0.350000
22-52	0.003708	-0.399163	0.333333
22-53	0.057475	-0.348215	0.250000
22-54	0.054608	-0.348263	0.333333
22-55	0.025158	-0.196782	0.666667
22-56	0.000195	-0.355436	0.200000
22-57	0.053391	-0.128196	0.727273
22-58	0.023455	-0.332176	0.200000
22-59	0.009858	-0.393013	0.333333
22-60	0.000238	-0.405452	0.250000
22-61	0.024157	-0.261194	0.571429
22-62	0.011611	-0.255231	0.142857
22-63	0.023375	-0.309535	0.500000
22-64	0.000067	-0.384671	0.222222
22-65	0.000000	-0.405690	0.250000
22-66	0.046511	-0.268878	0.526316
22-67	0.079198	-0.323673	0.333333
22-68	0.021700	-0.144755	0.750000
22-69	0.038125	-0.128330	0.750000
22-70	0.008725	-0.322735	0.181818
22-71	0.000195	-0.355436	0.200000
22-72	0.000250	-0.402622	0.333333
22-73	0.050625	-0.282285	0.500000
22-74	0.027792	-0.375080	0.333333
22-75	0.057475	-0.348215	0.250000
22-76	0.033167	-0.351571	0.222222
22-77	0.066343	-0.348971	0.285714
22-78	0.032638	-0.352744	0.375000
22-79	0.020755	-0.354132	0.400000
22-80	0.047600	-0.358090	0.250000
22-81	0.022117	-0.289200	0.166667
22-82	0.088380	-0.044784	0.800000
22-83	0.044495	-0.311136	0.200000
22-84	0.020675	-0.354212	0.400000
22-85	0.000225	-0.405465	0.250000
22-86	0.054592	-0.348280	0.333333
22-87	0.069033	-0.226887	0.555556
22-88	0.066100	-0.229820	0.555556
22-89	0.003675	-0.399197	0.333333
22-90	0.070561	-0.114389	0.722222
22-91	0.030742	-0.372130	0.333333
22-92	0.057450	-0.348240	0.250000
22-93	0.027858	-0.375013	0.333333
22-94	0.075030	-0.257880	0.500000
22-95	0.000044	-0.384693	0.222222
22-96	0.044955	-0.329932	0.400000
22-97	0.089287	-0.278603	0.416667
22-98	0.086812	-0.246098	0.500000
22-99	0.028808	-0.374063	0.333333
22-100	0.099333	-0.233577	0.500000
22-101	0.047389	-0.026591	0.888889
22-102	0.011107	-0.399075	0.266667
22-103	0.000150	-0.402722	0.333333
22-104	0.008670	-0.322789	0.181818
22-105	0.064008	-0.157932	0.666667
22-106	0.036775	-0.318856	0.200000
22-107	0.000275	-0.332635	0.500000
22-108	0.000000	-0.332910	0.500000
22-109	0.058056	-0.326682	0.222222
22-110	0.081050	-0.204301	0.571429
22-111	0.053305	-0.113150	0.750000
22-112	0.040611	-0.338940	0.388889
22-113	0.045825	-0.310406	0.444444
22-114	0.023383	-0.309527	0.500000
22-115	0.046010	-0.286900	0.500000
22-116	0.021750	-0.144705	0.750000
22-117	0.027892	-0.374980	0.333333
22-118	0.021725	-0.144730	0.750000
22-119	0.000235	-0.355396	0.200000
22-120	0.000275	-0.355356	0.200000
22-121	0.049875	-0.355815	0.250000
22-122	0.082055	-0.160062	0.636364
22-123	0.040382	-0.201735	0.636364
22-124	0.035945	-0.375869	0.272727
22-125	0.027971	-0.339920	0.416667
22-126	0.031515	-0.343372	0.400000
22-127	0.053818	-0.300081	0.450000
22-128	0.000000	-0.355631	0.200000
22-129	0.026193	-0.366684	0.357143
22-130	0.037784	-0.352367	0.363636
22-131	0.045950	-0.286960	0.500000
22-132	0.062550	-0.270360	0.500000
22-133	0.001258	-0.310058	0.166667
22-134	0.000100	-0.415214	0.285714
22-135	0.000075	-0.405615	0.250000
22-136	0.062689	-0.289302	0.454545
22-137	0.048358	-0.354513	0.333333
22-138	0.044192	-0.288718	0.500000
22-139	0.017946	-0.349945	0.416667
22-140	0.005871	-0.201673	0.111111
22-141	0.000050	-0.332860	0.500000
22-142	0.000375	-0.405315	0.250000
22-143	0.062273	-0.349542	0.272727
22-144	0.032320	-0.167426	0.700000
22-145	0.051233	-0.281677	0.500000
22-146	0.034400	-0.187540	0.666667
22-147	0.036860	-0.262759	0.550000
22-148	0.095010	-0.237900	0.500000
22-149	0.049875	-0.355815	0.250000
22-150	0.026527	-0.181018	0.111111
22-151	0.071675	-0.303212	0.400000
22-152	0.027958	-0.374913	0.333333
22-153	0.049788	-0.355902	0.250000
22-154	0.026100	-0.306810	0.500000
22-155	0.057450	-0.348240	0.250000
22-156	0.037240	-0.273476	0.533333
22-157	0.039833	-0.256087	0.555556
22-158	0.010075	-0.392797	0.333333
22-159	0.035900	-0.375915	0.272727
22-160	0.000000	-0.405690	0.250000
22-161	0.031485	-0.343402	0.400000
22-162	0.026560	-0.180984	0.111111
22-163	0.093113	-0.255942	0.461538
22-164	0.097583	-0.179842	0.583333
22-165	0.034745	-0.198742	0.125000
22-166	0.016183	-0.295133	0.166667
22-167	0.006708	-0.396163	0.333333
22-168	0.073137	-0.338444	0.300000
22-169	0.021554	-0.346337	0.416667
22-170	0.072426	-0.194417	0.142857
22-171	0.008681	-0.394191	0.333333
22-172	0.058950	-0.162990	0.666667
22-173	0.071669	-0.334021	0.250000
22-174	0.008803	-0.240251	0.133333
22-175	0.071380	-0.061784	0.800000
22-176	0.085886	-0.270344	0.444444
22-177	0.040860	-0.225468	0.600000
22-178	0.028071	-0.339820	0.416667
22-179	0.039564	-0.353313	0.357143
22-180	0.002800	-0.400072	0.333333
22-181	0.021175	-0.145280	0.750000
22-182	0.023442	-0.309468	0.500000
22-183	0.037275	-0.318956	0.444444
22-184	0.065669	-0.201174	0.142857
22-185	0.032130	-0.234198	0.600000
22-186	0.028470	-0.204567	0.650000
22-187	0.001975	-0.400897	0.333333
22-188	0.038325	-0.128130	0.750000
22-189	0.021175	-0.145280	0.750000
22-190	0.021750	-0.144705	0.750000
22-191	0.035320	-0.297590	0.500000
22-192	0.037925	-0.128530	0.750000
22-193	0.044805	-0.330082	0.400000
22-194	0.000025	-0.332885	0.500000
22-195	0.033844	-0.351538	0.375000
22-196	0.030525	-0.354856	0.375000
22-197	0.243658	-0.159213	0.333333
22-198	0.001700	-0.331210	0.500000
22-199	0.091358	-0.130582	0.666667
01-0	0.060444	-0.230852	0.562500
01-1	0.000000	-0.405690	0.250000
01-2	0.069050	-0.336640	0.250000
01-3	0.086800	-0.246110	0.500000
01-4	0.017337	-0.394244	0.300000
01-5	0.026333	-0.195607	0.666667
01-6	0.023375	-0.309535	0.500000
01-7	0.027392	-0.375480	0.333333
01-8	0.008498	-0.322962	0.181818
01-9	0.037255	-0.337632	0.400000
01-10	0.000325	-0.405365	0.250000
01-11	0.058082	-0.304811	0.428571
01-12	0.055787	-0.312103	0.416667
01-13	0.021175	-0.145280	0.750000
01-14	0.064605	-0.291026	0.200000
01-15	0.034769	-0.350612	0.375000
01-16	0.035025	-0.296435	0.181818
01-17	0.034733	-0.198755	0.125000
01-18	0.047156	-0.244140	0.562500
01-19	0.049775	-0.355915	0.250000
01-20	0.049763	-0.304136	0.450000
01-21	0.054608	-0.348263	0.333333
01-22	0.077883	-0.335292	0.277778
01-23	0.000000	-0.405690	0.250000
01-24	0.036592	-0.185348	0.666667
01-25	0.079557	-0.335757	0.285714
01-26	0.072460	-0.260450	0.500000
01-27	0.052875	-0.071966	0.812500
01-28	0.000025	-0.332885	0.500000
01-29	0.041338	-0.291573	0.500000
01-30	0.000300	-0.405390	0.250000
01-31	0.030917	-0.246508	0.583333
01-32	0.066040	-0.067124	0.800000
01-33	0.008414	-0.394458	0.333333
01-34	0.061145	-0.347170	0.312500
01-35	0.077555	-0.297332	0.400000
01-36	0.016183	-0.295133	0.166667
01-37	0.079156	-0.306225	0.375000
01-38	0.001225	-0.404465	0.250000
01-39	0.046708	-0.286202	0.500000
01-40	0.049320	-0.217008	0.600000
01-41	0.038143	-0.152091	0.714286
01-42	0.008636	-0.394236	0.333333
01-43	0.046383	-0.286527	0.500000
01-44	0.019875	-0.355012	0.400000
01-45	0.020795	-0.354092	0.400000
01-46	0.083467	-0.328114	0.300000
01-47	0.016183	-0.295133	0.166667
01-48	0.044985	-0.329902	0.400000
01-49	0.033631	-0.216051	0.625000
01-50	0.049863	-0.355827	0.250000
01-51	0.043115	-0.331772	0.400000
01-52	0.037900	-0.128555	0.750000
01-53	0.029803	-0.329342	0.437500
01-54	0.049847	-0.361734	0.300000
01-55	0.021175	-0.145280	0.750000
01-56	0.001925	-0.400947	0.333333
01-57	0.026350	-0.306560	0.500000
01-58	0.003017	-0.399855	0.333333
01-59	0.052409	-0.286604	0.187500
01-60	0.052428	-0.301471	0.450000
01-61	0.027900	-0.194040	0.666667
01-62	0.000075	-0.332835	0.500000
01-63	0.008625	-0.394247	0.333333
01-64	0.058206	-0.237714	0.555556
01-65	0.015700	-0.317210	0.500000
01-66	0.000500	-0.332410	0.500000
01-67	0.006508	-0.396363	0.333333
01-68	0.017404	-0.345490	0.428571
01-69	0.049838	-0.355852	0.250000
01-70	0.215875	-0.117035	0.500000
01-71	0.008580	-0.322880	0.181818
01-72	0.049775	-0.355915	0.250000
01-73	0.057450	-0.348240	0.250000
01-74	0.056769	-0.328612	0.375000
01-75	0.000057	-0.415257	0.285714
01-76	0.000255	-0.355376	0.200000
01-77	0.038929	-0.328962	0.416667
01-78	0.040733	-0.181207	0.666667
01-79	0.000050	-0.332860	0.500000
01-80	0.033244	-0.352137	0.375000
01-81	0.031032	-0.202455	0.125000
01-82	0.058025	-0.274885	0.500000
01-83	0.033492	-0.313411	0.466667
01-84	0.044985	-0.329902	0.400000
01-85	0.000195	-0.355436	0.200000
01-86	0.049709	-0.199344	0.133333
01-87	0.098464	-0.313351	0.272727
01-88	0.000275	-0.405415	0.250000
01-89	0.026375	-0.306535	0.500000
01-90	0.046775	-0.356097	0.333333
01-91	0.057450	-0.348240	0.250000
01-92	0.047795	-0.185242	0.650000
01-93	0.053638	-0.352052	0.250000
01-94	0.036455	-0.319176	0.200000
01-95	0.016997	-0.394584	0.300000
01-96	0.021175	-0.145280	0.750000
01-97	0.030463	-0.135992	0.750000
01-98	0.036011	-0.343540	0.388889
01-99	0.058507	-0.353074	0.300000
01-100	0.072433	-0.149507	0.666667
01-101	0.057450	-0.348240	0.250000
01-102	0.028342	-0.374530	0.333333
01-103	0.038125	-0.128330	0.750000
01-104	0.057450	-0.348240	0.250000
01-105	0.072433	-0.149507	0.666667
01-106	0.066179	-0.349136	0.285714
01-107	0.021175	-0.145280	0.750000
01-108	0.001863	-0.403827	0.250000
01-109	0.059097	-0.297133	0.444444
01-110	0.036475	-0.185465	0.666667
01-111	0.000100	-0.415214	0.285714
01-112	0.034733	-0.198755	0.125000
01-113	0.058727	-0.349589	0.312500
01-114	0.020415	-0.354472	0.400000
01-115	0.000000	-0.405690	0.250000
01-116	0.045088	-0.350788	0.350000
01-117	0.027750	-0.375122	0.333333
01-118	0.090727	-0.320854	0.300000
01-119	0.037355	-0.337532	0.400000
01-120	0.000050	-0.332860	0.500000
01-121	0.034434	-0.324711	0.437500
01-122	0.077580	-0.055584	0.800000
01-123	0.000255	-0.355376	0.200000
01-124	0.043093	-0.045683	0.866667
01-125	0.039978	-0.255942	0.555556
01-126	0.001688	-0.404002	0.250000
01-127	0.029896	-0.337995	0.416667
01-128	0.059750	-0.106705	0.750000
01-129	0.021175	-0.145280	0.750000
01-130	0.028355	-0.274291	0.545455
01-131	0.040935	-0.333952	0.400000
01-132	0.026350	-0.306560	0.500000
01-133	0.054592	-0.348280	0.333333
01-134	0.034625	-0.298285	0.500000
01-135	0.027700	-0.375172	0.333333
01-136	0.029493	-0.324406	0.450000
01-137	0.054592	-0.348280	0.333333
01-138	0.003692	-0.399180	0.333333
01-139	0.018491	-0.340655	0.437500
01-140	0.049135	-0.283775	0.500000
01-141	0.044281	-0.341100	0.375000
01-142	0.069557	-0.318586	0.368421
01-143	0.049775	-0.355915	0.250000
01-144	0.049825	-0.355865	0.250000
01-145	0.025571	-0.259780	0.571429
01-146	0.027975	-0.327656	0.200000
01-147	0.033483	-0.243942	0.583333
01-148	0.016133	-0.295183	0.166667
01-149	0.000395	-0.355236	0.200000
01-150	0.063570	-0.202758	0.600000
01-151	0.057450	-0.348240	0.250000
01-152	0.028600	-0.374272	0.333333
01-153	0.028567	-0.374305	0.333333
01-154	0.002275	-0.330635	0.500000
01-155	0.021725	-0.144730	0.750000
01-156	0.059208	-0.297022	0.444444
01-157	0.014450	-0.318460	0.500000
01-158	0.049844	-0.241452	0.562500
01-159	0.031057	-0.202430	0.125000
01-160	0.029906	-0.355475	0.375000
01-161	0.098100	-0.234810	0.500000
01-162	0.000110	-0.355521	0.200000
01-163	0.000275	-0.355356	0.200000
01-164	0.034692	-0.298218	0.500000
01-165	0.051758	-0.351113	0.333333
01-166	0.035773	-0.376042	0.272727
01-167	0.016200	-0.295117	0.166667
01-168	0.026404	-0.181140	0.111111
01-169	0.021513	-0.346378	0.416667
01-170	0.000017	-0.384721	0.222222
01-171	0.025400	-0.377472	0.333333
01-172	0.034543	-0.380771	0.285714
01-173	0.043920	-0.255699	0.550000
01-174	0.047921	-0.319970	0.416667
01-175	0.026433	-0.195507	0.666667
01-176	0.046488	-0.359202	0.250000
01-177	0.049838	-0.355852	0.250000
01-178	0.000150	-0.332760	0.500000
01-179	0.000050	-0.332860	0.500000
01-180	0.075075	-0.299812	0.400000
01-181	0.046960	-0.285950	0.500000
01-182	0.031040	-0.235288	0.600000
01-183	0.001942	-0.400930	0.333333
01-184	0.016183	-0.295133	0.166667
01-185	0.034733	-0.198755	0.125000
01-186	0.000250	-0.332660	0.500000
01-187	0.024371	-0.260980	0.571429
01-188	0.000078	-0.384660	0.222222
01-189	0.032787	-0.300123	0.500000
01-190	0.000488	-0.405202	0.250000
01-191	0.022875	-0.333356	0.444444
01-192	0.037142	-0.365730	0.333333
01-193	0.049813	-0.355877	0.250000
01-194	0.061292	-0.344398	0.250000
01-195	0.023150	-0.176596	0.700000
01-196	0.031450	-0.135005	0.750000
01-197	0.006575	-0.396297	0.333333
01-198	0.057450	-0.348240	0.250000
01-199	0.037467	-0.128988	0.750000
11-0	0.020635	-0.354252	0.400000
11-1	0.049750	-0.355940	0.250000
11-2	0.049825	-0.355865	0.250000
11-3	0.037577	-0.374004	0.300000
11-4	0.045440	-0.364741	0.266667
11-5	0.007217	-0.304100	0.166667
11-6	0.001038	-0.404652	0.250000
11-7	0.057500	-0.348190	0.250000
11-8	0.028658	-0.374213	0.333333
11-9	0.009925	-0.392947	0.333333
11-10	0.045922	-0.249998	0.555556
11-11	0.037950	-0.128505	0.750000
11-12	0.077156	-0.144784	0.666667
11-13	0.037319	-0.318911	0.444444
11-14	0.038025	-0.128430	0.750000
11-15	0.063419	-0.269491	0.500000
11-16	0.252125	-0.150747	0.333333
11-17	0.000255	-0.355376	0.200000
11-18	0.001900	-0.400972	0.333333
11-19	0.014535	-0.341096	0.200000
11-20	0.008025	-0.394847	0.333333
11-21	0.012268	-0.343363	0.200000
11-22	0.000335	-0.355296	0.200000
11-23	0.032950	-0.233378	0.600000
11-24	0.064590	-0.135156	0.700000
11-25	0.034733	-0.198755	0.125000
11-26	0.062982	-0.292649	0.200000
11-27	0.013683	-0.235371	0.133333
11-28	0.012983	-0.253860	0.142857
11-29	0.026516	-0.181029	0.111111
11-30	0.021175	-0.145280	0.750000
11-31	0.041215	-0.333672	0.400000
11-32	0.013168	-0.274202	0.153846
11-33	0.038150	-0.128305	0.750000
11-34	0.045950	-0.286960	0.500000
11-35	0.048178	-0.364998	0.277778
11-36	0.021175	-0.145280	0.750000
11-37	0.014515	-0.341116	0.200000
11-38	0.039464	-0.353413	0.357143
11-39	0.034733	-0.198755	0.125000
11-40	0.013835	-0.341796	0.200000
11-41	0.025396	-0.337497	0.428571
11-42	0.000300	-0.405390	0.250000
11-43	0.000025	-0.332885	0.500000
11-44	0.026325	-0.306585	0.500000
11-45	0.022740	-0.243588	0.600000
11-46	0.000000	-0.405690	0.250000
11-47	0.044120	-0.222208	0.600000
11-48	0.022818	-0.279827	0.545455
11-49	0.046078	-0.249842	0.555556
11-50	0.016897	-0.394684	0.300000
11-51	0.026375	-0.306535	0.500000
11-52	0.057475	-0.348215	0.250000
11-53	0.000000	0.000000	0.000000
11-54	0.077535	-0.297352	0.400000
11-55	0.033189	-0.351549	0.222222
11-56	0.049717	-0.361864	0.300000
11-57	0.028583	-0.374288	0.333333
11-58	0.030395	-0.202642	0.650000
11-59	0.054592	-0.348280	0.333333
11-60	0.049825	-0.355865	0.250000
11-61	0.026504	-0.181040	0.111111
11-62	0.070537	-0.262373	0.500000
11-63	0.026538	-0.181007	0.111111
11-64	0.048069	-0.243227	0.562500
11-65	0.030500	-0.102664	0.800000
11-66	0.000435	-0.355196	0.200000
11-67	0.066244	-0.313307	0.388889
11-68	0.096929	-0.318386	0.285714
11-69	0.000030	-0.332880	0.500000
11-70	0.000333	-0.402538	0.333333
11-71	0.023458	-0.309452	0.500000
11-72	0.040875	-0.334012	0.400000
11-73	0.021750	-0.144705	0.750000
11-74	0.049825	-0.355865	0.250000
11-75	0.045950	-0.286960	0.500000
11-76	0.037506	-0.347875	0.375000
11-77	0.038167	-0.346571	0.222222
11-78	0.034967	-0.260953	0.555556
11-79	0.005936	-0.396936	0.333333
11-80	0.026482	-0.181062	0.111111
11-81	0.038800	-0.227528	0.600000
11-82	0.098116	-0.311120	0.263158
11-83	0.056529	-0.336349	0.357143
11-84	0.030445	-0.344442	0.400000
11-85	0.000900	-0.332010	0.500000
11-86	0.000175	-0.355456	0.200000
11-87	0.023200	-0.198740	0.666667
11-88	0.057475	-0.348215	0.250000
11-89	0.069050	-0.336640	0.250000
11-90	0.045245	-0.329642	0.400000
11-91	0.061575	-0.204753	0.600000
11-92	0.000025	-0.332885	0.500000
11-93	0.015925	-0.389765	0.250000
11-94	0.030483	-0.246942	0.583333
11-95	0.021175	-0.145280	0.750000
11-96	0.025411	-0.337483	0.428571
11-97	0.046187	-0.037040	0.875000
11-98	0.000025	-0.332885	0.500000
11-99	0.046625	-0.356247	0.333333
11-100	0.030542	-0.246883	0.583333
11-101	0.038800	-0.227528	0.600000
11-102	0.000050	-0.332860	0.500000
11-103	0.000050	-0.332860	0.500000
11-104	0.021175	-0.145280	0.750000
11-105	0.089588	-0.316102	0.250000
11-106	0.021175	-0.145280	0.750000
11-107	0.024260	-0.175486	0.700000
11-108	0.044975	-0.329912	0.400000
11-109	0.030381	-0.355000	0.375000
11-110	0.050740	-0.248879	0.550000
11-111	0.049825	-0.355865	0.250000
11-112	0.023967	-0.308943	0.500000
11-113	0.067795	-0.265115	0.500000
11-114	0.046488	-0.359202	0.250000
11-115	0.008514	-0.394358	0.333333
11-116	0.048585	-0.184452	0.650000
11-117	0.032835	-0.342052	0.400000
11-118	0.014535	-0.341096	0.200000
11-119	0.036483	-0.185457	0.666667
11-120	0.000475	-0.355156	0.200000
11-121	0.072433	-0.149507	0.666667
11-122	0.001300	-0.310017	0.166667
11-123	0.044955	-0.329932	0.400000
11-124	0.058950	-0.162990	0.666667
11-125	0.051542	-0.225883	0.583333
11-126	0.001713	-0.403977	0.250000
11-127	0.049775	-0.355915	0.250000
11-128	0.127708	-0.228522	0.444444
11-129	0.034733	-0.198755	0.125000
11-130	0.054528	-0.241392	0.555556
11-131	0.026687	-0.358694	0.375000
11-132	0.022942	-0.198998	0.666667
11-133	0.044867	-0.121588	0.750000
11-134	0.027733	-0.375138	0.333333
11-135	0.243658	-0.159213	0.333333
11-136	0.027675	-0.375197	0.333333
11-137	0.037362	-0.316536	0.450000
11-138	0.053860	-0.212468	0.600000
11-139	0.000000	-0.405690	0.250000
11-140	0.003585	-0.352046	0.200000
11-141	0.037800	-0.128655	0.750000
11-142	0.000000	-0.405690	0.250000
11-143	0.061973	-0.349842	0.272727
11-144	0.030540	-0.102624	0.800000
11-145	0.090354	-0.272540	0.428571
11-146	0.061082	-0.350733	0.272727
11-147	0.052018	-0.350853	0.333333
11-148	0.033335	-0.341552	0.400000
11-149	0.000000	-0.405690	0.250000
11-150	0.029062	-0.338828	0.416667
11-151	0.037000	-0.073970	0.833333
11-152	0.026560	-0.180984	0.111111
11-153	0.044612	-0.351263	0.350000
11-154	0.042652	-0.353223	0.350000
11-155	0.054572	-0.292331	0.466667
11-156	0.062667	-0.348914	0.300000
11-157	0.021175	-0.145280	0.750000
11-158	0.020400	-0.146055	0.750000
11-159	0.079571	-0.335743	0.285714
11-160	0.049763	-0.355927	0.250000
11-161	0.001100	-0.331810	0.500000
11-162	0.084700	-0.300038	0.222222
11-163	0.003692	-0.399180	0.333333
11-164	0.000000	-0.405690	0.250000
11-165	0.020525	-0.312385	0.500000
11-166	0.031082	-0.202405	0.125000
11-167	0.028600	-0.350951	0.388889
11-168	0.057475	-0.348215	0.250000
11-169	0.023393	-0.330506	0.450000
11-170	0.009842	-0.393030	0.333333
11-171	0.058708	-0.252608	0.166667
11-172	0.058708	-0.252608	0.166667
11-173	0.061345	-0.350469	0.272727
11-174	0.069816	-0.339420	0.263158
11-175	0.044775	-0.311456	0.444444
