Filename,2Theta,Intensity,hkl
Li3Sn_split_06_gen_52.cif,76.26420074711456,5.134406997915273,"(3, -1, -2, 3)"
Li3Sn_split_06_gen_52.cif,76.27528238455487,5.071411894177022,"(3, 3, -6, -2)"
Li3Sn_split_06_gen_52.cif,76.28373708994462,5.110883934052445,"(3, 1, -4, 2)"
Li3Sn_split_06_gen_52.cif,76.28629280110955,5.130071758464942,"(3, 3, -6, -1)"
Li3Sn_split_06_gen_52.cif,76.29108866780838,5.113098181583042,"(3, 2, -5, 1)"
Li3Sn_split_06_gen_52.cif,77.00184142028878,1.7278408743399223,"(2, 1, -3, -4)"
Li3Sn_split_06_gen_52.cif,77.00249663260087,1.6475443500724403,"(2, -3, 1, 4)"
Li3Sn_split_06_gen_52.cif,77.00485970384395,1.642760985859357,"(2, 3, -5, -4)"
Li3Sn_split_06_gen_52.cif,77.00894600637517,1.6479472695664448,"(2, -4, 2, 3)"
Li3Sn_split_06_gen_52.cif,77.01355743449555,1.7047557218965528,"(2, -1, -1, -3)"
Li3Sn_split_06_gen_52.cif,77.01458663095637,1.7223012409398657,"(2, -1, -1, 4)"
Li3Sn_split_06_gen_52.cif,77.0229938130423,1.7230054058974844,"(2, -4, 2, 1)"
Li3Sn_split_06_gen_52.cif,77.02393748981883,1.6467756557388147,"(2, 4, -6, -3)"
Li3Sn_split_06_gen_52.cif,77.02566477506039,1.7017191245174497,"(2, -3, 1, -1)"
Li3Sn_split_06_gen_52.cif,77.03633451784988,1.7024827936126659,"(2, 1, -3, 3)"
Li3Sn_split_06_gen_52.cif,77.04813269251542,1.7213343591210317,"(2, 4, -6, -1)"
Li3Sn_split_06_gen_52.cif,77.05339847258116,1.700462386930473,"(2, 3, -5, 1)"
Li3Sn_split_06_gen_52.cif,78.84000971549354,8.270217914773376,"(4, 0, -4, 0)"
Li3Sn_split_06_gen_52.cif,80.68657606650979,1.6808162714157269,"(0, 3, -3, -5)"
Li3Sn_split_06_gen_52.cif,80.68937532225941,1.597258823513043,"(0, 2, -2, -5)"
Li3Sn_split_06_gen_52.cif,80.71538219222641,1.6783644281410468,"(0, 5, -5, -3)"
Li3Sn_split_06_gen_52.cif,80.72713794858565,1.6304875356603585,"(0, 2, -2, 3)"
