Index	e_above_hull	formation_energy	Sn_fraction
20-90	0.027167	-0.379888	0.333333
20-91	0.057475	-0.351352	0.250000
20-92	0.031150	-0.138443	0.750000
20-93	0.014900	-0.154693	0.750000
20-94	0.066077	-0.349269	0.300000
20-95	0.086610	-0.252575	0.500000
20-96	0.049775	-0.359052	0.250000
20-97	0.014925	-0.154668	0.750000
20-98	0.045866	-0.318771	0.437500
20-99	0.001958	-0.405097	0.333333
20-100	0.065082	-0.350155	0.272727
20-101	0.015425	-0.154168	0.750000
20-102	0.000250	-0.338935	0.500000
20-103	0.015450	-0.154143	0.750000
20-104	0.052597	-0.362749	0.300000
20-105	0.049800	-0.359027	0.250000
20-106	0.029200	-0.196923	0.666667
20-107	0.034980	-0.298762	0.181818
20-108	0.026736	-0.263994	0.571429
20-109	0.037206	-0.226605	0.611111
20-110	0.057450	-0.351377	0.250000
20-111	0.014900	-0.154693	0.750000
20-112	0.029516	-0.221211	0.133333
20-113	0.002308	-0.404747	0.333333
20-114	0.001925	-0.405130	0.333333
20-115	0.067780	-0.271405	0.500000
20-116	0.073405	-0.333650	0.333333
20-117	0.022117	-0.291292	0.166667
20-118	0.058925	-0.280260	0.500000
20-119	0.041822	-0.259676	0.555556
20-120	0.049825	-0.359002	0.250000
20-121	0.065320	-0.273865	0.500000
20-122	0.000025	-0.339160	0.500000
20-123	0.042200	-0.183923	0.666667
20-124	0.016217	-0.297192	0.166667
20-125	0.029250	-0.196873	0.666667
20-126	0.000114	-0.418786	0.285714
20-127	0.001062	-0.338122	0.500000
20-128	0.000043	-0.418857	0.285714
20-129	0.029000	-0.140593	0.750000
20-130	0.054500	-0.058562	0.833333
20-131	0.000000	-0.408828	0.250000
20-132	0.030875	-0.376180	0.333333
20-133	0.021675	-0.358232	0.400000
20-134	0.028622	-0.159423	0.100000
20-135	0.014925	-0.154668	0.750000
20-136	0.045155	-0.334752	0.400000
20-137	0.015425	-0.154168	0.750000
20-138	0.000025	-0.339160	0.500000
20-139	0.000438	-0.408390	0.250000
20-140	0.057586	-0.349469	0.333333
20-141	0.028888	-0.361200	0.375000
20-142	0.041000	-0.343432	0.388889
20-143	0.000000	-0.408828	0.250000
20-144	0.068250	-0.157873	0.666667
20-145	0.044835	-0.335072	0.400000
20-146	0.025575	-0.257079	0.583333
20-147	0.037750	-0.359609	0.357143
20-148	0.027933	-0.198190	0.666667
20-149	0.029025	-0.225364	0.625000
20-150	0.028267	-0.084795	0.833333
20-151	0.007258	-0.306150	0.166667
20-152	0.025411	-0.342861	0.428571
20-153	0.037946	-0.330326	0.428571
20-154	0.020935	-0.358972	0.400000
20-155	0.071662	-0.267522	0.500000
20-156	0.026683	-0.086378	0.833333
20-157	0.020875	-0.359032	0.400000
20-158	0.008558	-0.398497	0.333333
20-159	0.000000	-0.339185	0.500000
20-160	0.049838	-0.358990	0.250000
20-161	0.049813	-0.359015	0.250000
20-162	0.022525	-0.231864	0.625000
20-163	0.015450	-0.154143	0.750000
20-164	0.001631	-0.407196	0.250000
20-165	0.053644	-0.355184	0.250000
20-166	0.038725	-0.300460	0.500000
20-167	0.020048	-0.374667	0.363636
20-168	0.026650	-0.086412	0.833333
20-169	0.054592	-0.352463	0.333333
20-170	0.050620	-0.329287	0.400000
20-171	0.048490	-0.222858	0.600000
20-172	0.044450	-0.257048	0.555556
20-173	0.048580	-0.364948	0.266667
20-174	0.040906	-0.260592	0.555556
20-175	0.038060	-0.233288	0.600000
20-176	0.016183	-0.297225	0.166667
20-177	0.059131	-0.302678	0.444444
20-178	0.008616	-0.325125	0.181818
20-179	0.026527	-0.182412	0.111111
20-180	0.000000	-0.339185	0.500000
20-181	0.019210	-0.184301	0.700000
20-182	0.015450	-0.154143	0.750000
20-183	0.043850	-0.227498	0.600000
20-184	0.048325	-0.358730	0.333333
20-185	0.026350	-0.312835	0.500000
20-186	0.000000	-0.408828	0.250000
20-187	0.036779	-0.336341	0.416667
20-188	0.056378	-0.282807	0.500000
20-189	0.058125	-0.291776	0.473684
20-190	0.041517	-0.128076	0.750000
20-191	0.039266	-0.325371	0.437500
20-192	0.053475	-0.116118	0.750000
20-193	0.028253	-0.333556	0.444444
20-194	0.015425	-0.154168	0.750000
20-195	0.058011	-0.329516	0.222222
20-196	0.062125	-0.277060	0.500000
20-197	0.031070	-0.203986	0.125000
20-198	0.034783	-0.115966	0.777778
20-199	0.034733	-0.200324	0.125000
19-0	0.050017	-0.357038	0.333333
19-1	0.006458	-0.400597	0.333333
19-2	0.014112	-0.155480	0.750000
19-3	0.022631	-0.384424	0.333333
19-4	0.031082	-0.203974	0.125000
19-5	0.000100	-0.339085	0.500000
19-6	0.049775	-0.359052	0.250000
19-7	0.026350	-0.312835	0.500000
19-8	0.046525	-0.362302	0.250000
19-9	0.000205	-0.357936	0.200000
19-10	0.008796	-0.241931	0.133333
19-11	0.002792	-0.404263	0.333333
19-12	0.026325	-0.312860	0.500000
19-13	0.000050	-0.339135	0.500000
19-14	0.026717	-0.199407	0.666667
19-15	0.026583	-0.086478	0.833333
19-16	0.002825	-0.404230	0.333333
19-17	0.049725	-0.359103	0.250000
19-18	0.057675	-0.351152	0.250000
19-19	0.028670	-0.242678	0.600000
19-20	0.016167	-0.297242	0.166667
19-21	0.057463	-0.351365	0.250000
19-22	0.027985	-0.351922	0.400000
19-23	0.046725	-0.292460	0.500000
19-24	0.036150	-0.235198	0.600000
19-25	0.031695	-0.348212	0.400000
19-26	0.036775	-0.048021	0.875000
19-27	0.029670	-0.106004	0.800000
19-28	0.071805	-0.308102	0.400000
19-29	0.000350	-0.408478	0.250000
19-30	0.038183	-0.212544	0.133333
19-31	0.000275	-0.357866	0.200000
19-32	0.027292	-0.379763	0.333333
19-33	0.003692	-0.403363	0.333333
19-34	0.057475	-0.351352	0.250000
19-35	0.046942	-0.360113	0.333333
19-36	0.026516	-0.182423	0.111111
19-37	0.041015	-0.338892	0.400000
19-38	0.030661	-0.270837	0.555556
19-39	0.153057	-0.262289	0.300000
19-40	0.038606	-0.262892	0.555556
19-41	0.000025	-0.339160	0.500000
19-42	0.144765	-0.268668	0.307692
19-43	0.000050	-0.408777	0.250000
19-44	0.039270	-0.232078	0.600000
19-45	0.062808	-0.349429	0.312500
19-46	0.008858	-0.398197	0.333333
19-47	0.021367	-0.204757	0.666667
19-48	0.014900	-0.154693	0.750000
19-49	0.018160	-0.185351	0.700000
19-50	0.026350	-0.312835	0.500000
19-51	0.000750	-0.338435	0.500000
19-52	0.061492	-0.345563	0.333333
19-53	0.035870	-0.269396	0.550000
19-54	0.038675	-0.300510	0.500000
19-55	0.026375	-0.312810	0.500000
19-56	0.077495	-0.280646	0.200000
19-57	0.028908	-0.378147	0.333333
19-58	0.049763	-0.359065	0.250000
19-59	0.022695	-0.389542	0.312500
19-60	0.056289	-0.331238	0.222222
19-61	0.050821	-0.322299	0.416667
19-62	0.049763	-0.359065	0.250000
19-63	0.057475	-0.351352	0.250000
19-64	0.028050	-0.379005	0.333333
19-65	0.000050	-0.339135	0.500000
19-66	0.000050	-0.339135	0.500000
19-67	0.045536	-0.361519	0.333333
19-68	0.008225	-0.305183	0.166667
19-69	0.081010	-0.054664	0.800000
19-70	0.037595	-0.320546	0.200000
19-71	0.022100	-0.291308	0.166667
19-72	0.024617	-0.390729	0.300000
19-73	0.057475	-0.351352	0.250000
19-74	0.028900	-0.140693	0.750000
19-75	0.015425	-0.154168	0.750000
19-76	0.068250	-0.157873	0.666667
19-77	0.000000	-0.408828	0.250000
19-78	0.034744	-0.355344	0.375000
19-79	0.032514	-0.379723	0.312500
19-80	0.034733	-0.200324	0.125000
19-81	0.034185	-0.203245	0.650000
19-82	0.014900	-0.154693	0.750000
19-83	0.017317	-0.398029	0.300000
19-84	0.077842	-0.283967	0.444444
19-85	0.023367	-0.315818	0.500000
19-86	0.046995	-0.156516	0.700000
19-87	0.074350	-0.151773	0.666667
19-88	0.057475	-0.351352	0.250000
19-89	0.049737	-0.359090	0.250000
19-90	0.042534	-0.356536	0.352941
19-91	0.028005	-0.351902	0.400000
19-92	0.105335	-0.274572	0.400000
19-93	0.031850	-0.137743	0.750000
19-94	0.014900	-0.154693	0.750000
19-95	0.026350	-0.312835	0.500000
19-96	0.049863	-0.358965	0.250000
19-97	0.036455	-0.321686	0.200000
19-98	0.049559	-0.197121	0.636364
19-99	0.035745	-0.379492	0.272727
19-100	0.035782	-0.379455	0.272727
19-101	0.015378	-0.286120	0.555556
19-102	0.041167	-0.343265	0.388889
19-103	0.063315	-0.275870	0.500000
19-104	0.051782	-0.328125	0.400000
19-105	0.014900	-0.154693	0.750000
19-106	0.067681	-0.345752	0.307692
19-107	0.016411	-0.296997	0.166667
19-108	0.050014	-0.134996	0.727273
19-109	0.015475	-0.154118	0.750000
19-110	0.018692	-0.207432	0.666667
19-111	0.029395	-0.174116	0.700000
19-112	0.019795	-0.360112	0.400000
19-113	0.058039	-0.310233	0.428571
19-114	0.057450	-0.351377	0.250000
19-115	0.028250	-0.378805	0.333333
19-116	0.044945	-0.334962	0.400000
19-117	0.025445	-0.354462	0.400000
19-118	0.037408	-0.324400	0.444444
19-119	0.021210	-0.317975	0.500000
19-120	0.000200	-0.338985	0.500000
19-121	0.026350	-0.312835	0.500000
19-122	0.030469	-0.359619	0.375000
19-123	0.021487	-0.351632	0.416667
19-124	0.030444	-0.359644	0.375000
19-125	0.019011	-0.365421	0.388889
19-126	0.052497	-0.362849	0.300000
19-127	0.000100	-0.339085	0.500000
19-128	0.049850	-0.358977	0.250000
19-129	0.082590	-0.120921	0.700000
19-130	0.049838	-0.358990	0.250000
19-131	0.000235	-0.357906	0.200000
19-132	0.000025	-0.339160	0.500000
19-133	0.061550	-0.108043	0.750000
19-134	0.030381	-0.359706	0.375000
19-135	0.022890	-0.248458	0.600000
19-136	0.020587	-0.365585	0.384615
19-137	0.014200	-0.155393	0.750000
19-138	0.079812	-0.333622	0.307692
19-139	0.026708	-0.086353	0.833333
19-140	0.020435	-0.359472	0.400000
19-141	0.001908	-0.405147	0.333333
19-142	0.045950	-0.293235	0.500000
19-143	0.049875	-0.358953	0.250000
19-144	0.026945	-0.388292	0.272727
19-145	0.058975	-0.280210	0.500000
19-146	0.018933	-0.207190	0.666667
19-147	0.027708	-0.379347	0.333333
19-148	0.000250	-0.408577	0.250000
19-149	0.054966	-0.339749	0.363636
19-150	0.015475	-0.154118	0.750000
19-151	0.035611	-0.152825	0.722222
19-152	0.067325	-0.102268	0.750000
19-153	0.059565	-0.253528	0.538462
19-154	0.026887	-0.346232	0.416667
19-155	0.049737	-0.365609	0.300000
19-156	0.010025	-0.397030	0.333333
19-157	0.025439	-0.342833	0.428571
19-158	0.015050	-0.154543	0.750000
19-159	0.049788	-0.359040	0.250000
19-160	0.057036	-0.233694	0.571429
19-161	0.032450	-0.137143	0.750000
19-162	0.022025	-0.189966	0.687500
19-163	0.016233	-0.297175	0.166667
19-164	0.000000	-0.408828	0.250000
19-165	0.027742	-0.379313	0.333333
19-166	0.047925	-0.342162	0.375000
19-167	0.068250	-0.157873	0.666667
19-168	0.060464	-0.354774	0.272727
19-169	0.000050	-0.339135	0.500000
19-170	0.051226	-0.183830	0.125000
19-171	0.037540	-0.233808	0.600000
19-172	0.017589	-0.350683	0.428571
19-173	0.048322	-0.309819	0.200000
19-174	0.043186	-0.150634	0.714286
19-175	0.000215	-0.357926	0.200000
19-176	0.054608	-0.352447	0.333333
19-177	0.026647	-0.388699	0.300000
19-178	0.057982	-0.310290	0.428571
19-179	0.049863	-0.358965	0.250000
19-180	0.000275	-0.357866	0.200000
19-181	0.049888	-0.358940	0.250000
19-182	0.081870	-0.121641	0.700000
19-183	0.000235	-0.357906	0.200000
19-184	0.027985	-0.351922	0.400000
19-185	0.070463	-0.338365	0.250000
19-186	0.101895	-0.278012	0.400000
19-187	0.074717	-0.151407	0.666667
19-188	0.000064	-0.339121	0.500000
19-189	0.033307	-0.160513	0.714286
19-190	0.002083	-0.404972	0.333333
19-191	0.021394	-0.204729	0.666667
19-192	0.002969	-0.404086	0.333333
19-193	0.015475	-0.154118	0.750000
19-194	0.000025	-0.339160	0.500000
19-195	0.031594	-0.180397	0.687500
19-196	0.102936	-0.304119	0.333333
19-197	0.049775	-0.359052	0.250000
19-198	0.057450	-0.351377	0.250000
19-199	0.028811	-0.355621	0.388889
09-0	0.054608	-0.352447	0.333333
09-1	0.027295	-0.210135	0.650000
09-2	0.037406	-0.352681	0.375000
09-3	0.033329	-0.339791	0.416667
09-4	0.034345	-0.345562	0.400000
09-5	0.075363	-0.324905	0.350000
09-6	0.106369	-0.300686	0.333333
09-7	0.030012	-0.343107	0.416667
09-8	0.044939	-0.256559	0.555556
09-9	0.027915	-0.330226	0.200000
09-10	0.029794	-0.224595	0.625000
09-11	0.000025	-0.339160	0.500000
09-12	0.034745	-0.200311	0.125000
09-13	0.015217	-0.323968	0.500000
09-14	0.044665	-0.335242	0.400000
09-15	0.056925	-0.322982	0.400000
09-16	0.001958	-0.405097	0.333333
09-17	0.000425	-0.338760	0.500000
09-18	0.000157	-0.418743	0.285714
09-19	0.000186	-0.418714	0.285714
09-20	0.016200	-0.297208	0.166667
09-21	0.021220	-0.317965	0.500000
09-22	0.058054	-0.310219	0.428571
09-23	0.057475	-0.351352	0.250000
09-24	0.043683	-0.069378	0.833333
09-25	0.016150	-0.297258	0.166667
09-26	0.022172	-0.203951	0.666667
09-27	0.108330	-0.163018	0.600000
09-28	0.045167	-0.294018	0.500000
09-29	0.074050	-0.152073	0.666667
09-30	0.016150	-0.297258	0.166667
09-31	0.071742	-0.286399	0.200000
09-32	0.041325	-0.241329	0.583333
09-33	0.022117	-0.291292	0.166667
09-34	0.030753	-0.369515	0.350000
09-35	0.000250	-0.408577	0.250000
09-36	0.057450	-0.351377	0.250000
09-37	0.000050	-0.339135	0.500000
09-38	0.000355	-0.357786	0.200000
09-39	0.020533	-0.318652	0.500000
09-40	0.014515	-0.343626	0.200000
09-41	0.014900	-0.154693	0.750000
09-42	0.047329	-0.291856	0.500000
09-43	0.052483	-0.347785	0.350000
09-44	0.016167	-0.297242	0.166667
09-45	0.060905	-0.319002	0.400000
09-46	0.057475	-0.351352	0.250000
09-47	0.036820	-0.302365	0.500000
09-48	0.046500	-0.362328	0.250000
09-49	0.044935	-0.334972	0.400000
09-50	0.083621	-0.207109	0.571429
09-51	0.022342	-0.203782	0.666667
09-52	0.057463	-0.351365	0.250000
09-53	0.067606	-0.233892	0.555556
09-54	0.014900	-0.154693	0.750000
09-55	0.031575	-0.138018	0.750000
09-56	0.046767	-0.360288	0.333333
09-57	0.034733	-0.200324	0.125000
09-58	0.044883	-0.256614	0.555556
09-59	0.000575	-0.338610	0.500000
09-60	0.071710	-0.199638	0.600000
09-61	0.034733	-0.200324	0.125000
09-62	0.015517	-0.323668	0.500000
09-63	0.040007	-0.153813	0.714286
09-64	0.026442	-0.312743	0.500000
09-65	0.023258	-0.383797	0.333333
09-66	0.064005	-0.173425	0.650000
09-67	0.022150	-0.291258	0.166667
09-68	0.049863	-0.358965	0.250000
09-69	0.027892	-0.379163	0.333333
09-70	0.025411	-0.342861	0.428571
09-71	0.000025	-0.339160	0.500000
09-72	0.066300	-0.352600	0.285714
09-73	0.007542	-0.399513	0.333333
09-74	0.026416	-0.182523	0.111111
09-75	0.079008	-0.282800	0.444444
09-76	0.041000	-0.170991	0.687500
09-77	0.017850	-0.389205	0.333333
09-78	0.046375	-0.292810	0.500000
09-79	0.049838	-0.358990	0.250000
09-80	0.057475	-0.351352	0.250000
09-81	0.038647	-0.323161	0.444444
09-82	0.038439	-0.263059	0.555556
09-83	0.035890	-0.167621	0.700000
09-84	0.049510	-0.221838	0.600000
09-85	0.099900	-0.171448	0.600000
09-86	0.049800	-0.359027	0.250000
09-87	0.028283	-0.084778	0.833333
09-88	0.057475	-0.351352	0.250000
09-89	0.000025	-0.339160	0.500000
09-90	0.022486	-0.285864	0.545455
09-91	0.031334	-0.345698	0.214286
09-92	0.057500	-0.351328	0.250000
09-93	0.037064	-0.324744	0.444444
09-94	0.033211	-0.354316	0.222222
09-95	0.001708	-0.405347	0.333333
09-96	0.044717	-0.256781	0.555556
09-97	0.043683	-0.315863	0.450000
09-98	0.018508	-0.343300	0.444444
09-99	0.019795	-0.360112	0.400000
09-100	0.000988	-0.407840	0.250000
09-101	0.000262	-0.338922	0.500000
09-102	0.030575	-0.349332	0.400000
09-103	0.049888	-0.358940	0.250000
09-104	0.046567	-0.236088	0.583333
09-105	0.025439	-0.342833	0.428571
09-106	0.000255	-0.357886	0.200000
09-107	0.054592	-0.352463	0.333333
09-108	0.030425	-0.223964	0.625000
09-109	0.046783	-0.292402	0.500000
09-110	0.016167	-0.297242	0.166667
09-111	0.049825	-0.359002	0.250000
09-112	0.025108	-0.257546	0.583333
09-113	0.065786	-0.242564	0.545455
09-114	0.029239	-0.196884	0.666667
09-115	0.053175	-0.229479	0.583333
09-116	0.057475	-0.351352	0.250000
09-117	0.058972	-0.242526	0.555556
09-118	0.045275	-0.334632	0.400000
09-119	0.000375	-0.357766	0.200000
09-120	0.060675	-0.221979	0.583333
09-121	0.047375	-0.361452	0.250000
09-122	0.014112	-0.155480	0.750000
09-123	0.083217	-0.255968	0.500000
09-124	0.008580	-0.325162	0.181818
09-125	0.024950	-0.201173	0.666667
09-126	0.037555	-0.342352	0.400000
09-127	0.037535	-0.342372	0.400000
09-128	0.049800	-0.359027	0.250000
09-129	0.052584	-0.288782	0.187500
09-130	0.042767	-0.296418	0.500000
09-131	0.054608	-0.352447	0.333333
09-132	0.020567	-0.318618	0.500000
09-133	0.013845	-0.221211	0.125000
09-134	0.028146	-0.344974	0.416667
09-135	0.000225	-0.408602	0.250000
09-136	0.000025	-0.339160	0.500000
09-137	0.025382	-0.342890	0.428571
09-138	0.027637	-0.153262	0.733333
09-139	0.000025	-0.339160	0.500000
09-140	0.046767	-0.360288	0.333333
09-141	0.035973	-0.379265	0.272727
09-142	0.014900	-0.154693	0.750000
09-143	0.044905	-0.335002	0.400000
09-144	0.045470	-0.312225	0.454545
09-145	0.014162	-0.155430	0.750000
09-146	0.049775	-0.359052	0.250000
09-147	0.036330	-0.235018	0.600000
09-148	0.001892	-0.405163	0.333333
09-149	0.001525	-0.407303	0.250000
09-150	0.026350	-0.312835	0.500000
09-151	0.028035	-0.351872	0.400000
09-152	0.020855	-0.359052	0.400000
09-153	0.041267	-0.241388	0.583333
09-154	0.000017	-0.339168	0.500000
09-155	0.020533	-0.318652	0.500000
09-156	0.049825	-0.359002	0.250000
09-157	0.015425	-0.154168	0.750000
09-158	0.066378	-0.321149	0.222222
09-159	0.015475	-0.154118	0.750000
09-160	0.000050	-0.408777	0.250000
09-161	0.025150	-0.246198	0.600000
09-162	0.051963	-0.348305	0.350000
09-163	0.040087	-0.333032	0.416667
09-164	0.019037	-0.354082	0.416667
09-165	0.024975	-0.201148	0.666667
09-166	0.008798	-0.324944	0.181818
09-167	0.038289	-0.349238	0.222222
09-168	0.026731	-0.312454	0.500000
09-169	0.082657	-0.314702	0.357143
09-170	0.021650	-0.387177	0.250000
09-171	0.035467	-0.228344	0.611111
09-172	0.000200	-0.408628	0.250000
09-173	0.100964	-0.314274	0.272727
09-174	0.062243	-0.356657	0.285714
09-175	0.014900	-0.154693	0.750000
09-176	0.045781	-0.316028	0.444444
09-177	0.000017	-0.339168	0.500000
09-178	0.057475	-0.351352	0.250000
09-179	0.001125	-0.338060	0.500000
09-180	0.044144	-0.257353	0.555556
09-181	0.016907	-0.398439	0.300000
09-182	0.038053	-0.373366	0.315789
09-183	0.037275	-0.342632	0.400000
09-184	0.053445	-0.285740	0.500000
09-185	0.041775	-0.297410	0.500000
09-186	0.026350	-0.312835	0.500000
09-187	0.033425	-0.093769	0.812500
09-188	0.049863	-0.358965	0.250000
09-189	0.054608	-0.352447	0.333333
09-190	0.003675	-0.403380	0.333333
09-191	0.000017	-0.313392	0.166667
09-192	0.057450	-0.351377	0.250000
09-193	0.000000	-0.313408	0.166667
09-194	0.029777	-0.347255	0.214286
09-195	0.048100	-0.291085	0.500000
09-196	0.000033	-0.387493	0.222222
09-197	0.046658	-0.292527	0.500000
09-198	0.009847	-0.397208	0.333333
09-199	0.003558	-0.403497	0.333333
12-0	0.037200	-0.369855	0.333333
12-1	0.031087	-0.223301	0.625000
12-2	0.002792	-0.404263	0.333333
12-3	0.045045	-0.334862	0.400000
12-4	0.022910	-0.112764	0.800000
12-5	0.070900	-0.268285	0.500000
12-6	0.000143	-0.418757	0.285714
12-7	0.020712	-0.352407	0.416667
12-8	0.015863	-0.383207	0.352941
12-9	0.001958	-0.405097	0.333333
12-10	0.035557	-0.383343	0.285714
12-11	0.034733	-0.200324	0.125000
12-12	0.054683	-0.352372	0.333333
12-13	0.057475	-0.351352	0.250000
12-14	0.034733	-0.200324	0.125000
12-15	0.063656	-0.275529	0.500000
12-16	0.035727	-0.379510	0.272727
12-17	0.052658	-0.354397	0.333333
12-18	0.057450	-0.351377	0.250000
12-19	0.008643	-0.325098	0.181818
12-20	0.009925	-0.397130	0.333333
12-21	0.040973	-0.359295	0.350000
12-22	0.040955	-0.338952	0.400000
12-23	0.021190	-0.250158	0.600000
12-24	0.048683	-0.222665	0.600000
12-25	0.016200	-0.297208	0.166667
12-26	0.112925	-0.295902	0.250000
12-27	0.089625	-0.319202	0.250000
12-28	0.016897	-0.398449	0.300000
12-29	0.031305	-0.348602	0.400000
12-30	0.072042	-0.336786	0.250000
12-31	0.059108	-0.302700	0.444444
12-32	0.027558	-0.379497	0.333333
12-33	0.031406	-0.119343	0.777778
12-34	0.000000	-0.408828	0.250000
12-35	0.027945	-0.351962	0.400000
12-36	0.016927	-0.398419	0.300000
12-37	0.002792	-0.404263	0.333333
12-38	0.008558	-0.398497	0.333333
12-39	0.037262	-0.342645	0.400000
12-40	0.002858	-0.404197	0.333333
12-41	0.030575	-0.349332	0.400000
12-42	0.000025	-0.339160	0.500000
12-43	0.020835	-0.359072	0.400000
12-44	0.015475	-0.154118	0.750000
12-45	0.017823	-0.298749	0.533333
12-46	0.022687	-0.392659	0.300000
12-47	0.169347	-0.237708	0.333333
12-48	0.026493	-0.182446	0.111111
12-49	0.007217	-0.306192	0.166667
12-50	0.050636	-0.368264	0.285714
12-51	0.092827	-0.322519	0.300000
12-52	0.063095	-0.348324	0.315789
12-53	0.057450	-0.351377	0.250000
12-54	0.018958	-0.207165	0.666667
12-55	0.081000	-0.054674	0.800000
12-56	0.039825	-0.299360	0.500000
12-57	0.027965	-0.351942	0.400000
12-58	0.005871	-0.203068	0.111111
12-59	0.072767	-0.342579	0.300000
12-60	0.000455	-0.357686	0.200000
12-61	0.060685	-0.319222	0.400000
12-62	0.000325	-0.408502	0.250000
12-63	0.021689	-0.390548	0.312500
12-64	0.027985	-0.330156	0.200000
12-65	0.000250	-0.408577	0.250000
12-66	0.046121	-0.351238	0.357143
12-67	0.026350	-0.312835	0.500000
12-68	0.075000	-0.332055	0.333333
12-69	0.101093	-0.293622	0.363636
12-70	0.064883	-0.161240	0.666667
12-71	0.008670	-0.325071	0.181818
12-72	0.068250	-0.157873	0.666667
12-73	0.028058	-0.378997	0.333333
12-74	0.023050	-0.112624	0.800000
12-75	0.000025	-0.339160	0.500000
12-76	0.000350	-0.408478	0.250000
12-77	0.026549	-0.182390	0.111111
12-78	0.025400	-0.257254	0.583333
12-79	0.036280	-0.235068	0.600000
12-80	0.011875	-0.396952	0.250000
12-81	0.001992	-0.405063	0.333333
12-82	0.028017	-0.379038	0.333333
12-83	0.015425	-0.154168	0.750000
12-84	0.015817	-0.323368	0.500000
12-85	0.036250	-0.235098	0.600000
12-86	0.014112	-0.155480	0.750000
12-87	0.021100	-0.233289	0.625000
12-88	0.014075	-0.155518	0.750000
12-89	0.058930	-0.178500	0.650000
12-90	0.046625	-0.362202	0.250000
12-91	0.046550	-0.362277	0.250000
12-92	0.014900	-0.154693	0.750000
12-93	0.028046	-0.345074	0.416667
12-94	0.015972	-0.325394	0.187500
12-95	0.019875	-0.206248	0.666667
12-96	0.046060	-0.293125	0.500000
12-97	0.026471	-0.182468	0.111111
12-98	0.046858	-0.360197	0.333333
12-99	0.009858	-0.397197	0.333333
12-100	0.087970	-0.183378	0.600000
12-101	0.023458	-0.315727	0.500000
12-102	0.008458	-0.398597	0.333333
12-103	0.057455	-0.322452	0.400000
12-104	0.020542	-0.318643	0.500000
12-105	0.045115	-0.334792	0.400000
12-106	0.057525	-0.351303	0.250000
12-107	0.046190	-0.225158	0.600000
12-108	0.035075	-0.304110	0.500000
12-109	0.065435	-0.239831	0.550000
12-110	0.018858	-0.207265	0.666667
12-111	0.000017	-0.313392	0.166667
12-112	0.000375	-0.338810	0.500000
12-113	0.085819	-0.275989	0.444444
12-114	0.047871	-0.325249	0.416667
12-115	0.014900	-0.154693	0.750000
12-116	0.038408	-0.368647	0.333333
12-117	0.097220	-0.038454	0.800000
12-118	0.014925	-0.154668	0.750000
12-119	0.073977	-0.341369	0.300000
12-120	0.022133	-0.291275	0.166667
12-121	0.028019	-0.333789	0.444444
12-122	0.041914	-0.143096	0.727273
12-123	0.015038	-0.154555	0.750000
12-124	0.036200	-0.235148	0.600000
12-125	0.003692	-0.403363	0.333333
12-126	0.008743	-0.324998	0.181818
12-127	0.034733	-0.200324	0.125000
12-128	0.032388	-0.340732	0.416667
12-129	0.008789	-0.241937	0.133333
12-130	0.049917	-0.365429	0.300000
12-131	0.058808	-0.353429	0.312500
12-132	0.036583	-0.189540	0.666667
12-133	0.054075	-0.172048	0.666667
12-134	0.000225	-0.408602	0.250000
12-135	0.046788	-0.362040	0.250000
12-136	0.000875	-0.338310	0.500000
12-137	0.049315	-0.330592	0.400000
12-138	0.062619	-0.198292	0.615385
12-139	0.103385	-0.276522	0.400000
12-140	0.030200	-0.181791	0.687500
12-141	0.019210	-0.389617	0.250000
12-142	0.000488	-0.408340	0.250000
12-143	0.022167	-0.291242	0.166667
12-144	0.037531	-0.352556	0.375000
12-145	0.034115	-0.324026	0.200000
12-146	0.025508	-0.257146	0.583333
12-147	0.049647	-0.365699	0.300000
12-148	0.045175	-0.294010	0.500000
12-149	0.056707	-0.314627	0.421053
12-150	0.026560	-0.182379	0.111111
12-151	0.058119	-0.350709	0.250000
12-152	0.047690	-0.291495	0.500000
12-153	0.022953	-0.338856	0.444444
12-154	0.077142	-0.205512	0.583333
12-155	0.028450	-0.378605	0.333333
12-156	0.082583	-0.200071	0.583333
12-157	0.027070	-0.199053	0.666667
12-158	0.045720	-0.259546	0.550000
12-159	0.019478	-0.397184	0.277778
12-160	0.000025	-0.339160	0.500000
12-161	0.037386	-0.324422	0.444444
12-162	0.014900	-0.154693	0.750000
12-163	0.115950	-0.019724	0.800000
12-164	0.049875	-0.358953	0.250000
12-165	0.026100	-0.287308	0.166667
12-166	0.020435	-0.359472	0.400000
12-167	0.007758	-0.399297	0.333333
12-168	0.049255	-0.330652	0.400000
12-169	0.024217	-0.145376	0.750000
12-170	0.000295	-0.357846	0.200000
12-171	0.049788	-0.359040	0.250000
12-172	0.027308	-0.379747	0.333333
12-173	0.029206	-0.196918	0.666667
12-174	0.034115	-0.324026	0.200000
12-175	0.031850	-0.137743	0.750000
12-176	0.021088	-0.233301	0.625000
12-177	0.085819	-0.275989	0.444444
12-178	0.100450	-0.238735	0.500000
12-179	0.000000	-0.408828	0.250000
12-180	0.008652	-0.325089	0.181818
12-181	0.095240	-0.243945	0.500000
12-182	0.053638	-0.355190	0.250000
12-183	0.057450	-0.351377	0.250000
12-184	0.046500	-0.362328	0.250000
12-185	0.030755	-0.349152	0.400000
12-186	0.016133	-0.297275	0.166667
12-187	0.018565	-0.218865	0.650000
